OBJECTID,GEOID,B00001e1,B00001m1,B00002e1,B00002m1
"1",14000US33001965100,500,-1,300,-1
"2",14000US33001965200,250,-1,200,-1
"3",14000US33001965300,250,-1,150,-1
"4",14000US33001965400,400,-1,200,-1
"5",14000US33001965598,300,-1,150,-1
"6",14000US33001965600,250,-1,150,-1
"7",14000US33001965700,350,-1,200,-1
"8",14000US33001965800,350,-1,150,-1
"9",14000US33001965900,300,-1,150,-1
"10",14000US33001966000,300,-1,100,-1
"11",14000US33001966100,350,-1,200,-1
"12",14000US33001966200,250,-1,200,-1
"13",14000US33001966401,200,-1,200,-1
"14",14000US33001966402,300,-1,150,-1
"15",14000US33001966500,250,-1,150,-1
"16",14000US33003955100,350,-1,400,-1
"17",14000US33003955300,450,-1,250,-1
"18",14000US33003955400,300,-1,200,-1
"19",14000US33003955500,450,-1,300,-1
"20",14000US33003955600,700,-1,400,-1
"21",14000US33003955800,550,-1,450,-1
"22",14000US33003955900,300,-1,200,-1
"23",14000US33003956000,450,-1,250,-1
"24",14000US33003956100,250,-1,150,-1
"25",14000US33003956300,400,-1,300,-1
"26",14000US33003956400,300,-1,250,-1
"27",14000US33005970100,1100,-1,500,-1
"28",14000US33005970200,300,-1,150,-1
"29",14000US33005970400,1400,-1,850,-1
"30",14000US33005970500,350,-1,150,-1
"31",14000US33005970600,650,-1,200,-1
"32",14000US33005970700,600,-1,300,-1
"33",14000US33005970800,550,-1,250,-1
"34",14000US33005970900,350,-1,150,-1
"35",14000US33005971000,300,-1,150,-1
"36",14000US33005971100,250,-1,100,-1
"37",14000US33005971300,300,-1,150,-1
"38",14000US33005971401,750,-1,100,-1
"39",14000US33005971402,350,-1,200,-1
"40",14000US33005971500,650,-1,250,-1
"41",14000US33005971600,300,-1,150,-1
"42",14000US33005971700,300,-1,150,-1
"43",14000US33007950100,450,-1,650,-1
"44",14000US33007950200,500,-1,350,-1
"45",14000US33007950300,600,-1,550,-1
"46",14000US33007950400,700,-1,500,-1
"47",14000US33007950500,350,-1,150,-1
"48",14000US33007950600,450,-1,150,-1
"49",14000US33007950700,300,-1,150,-1
"50",14000US33007950800,200,-1,100,-1
"51",14000US33007950900,450,-1,250,-1
"52",14000US33007951000,550,-1,450,-1
"53",14000US33007951100,500,-1,300,-1
"54",14000US33009960100,250,-1,150,-1
"55",14000US33009960200,750,-1,450,-1
"56",14000US33009960300,1400,-1,750,-1
"57",14000US33009960400,450,-1,750,-1
"58",14000US33009960500,600,-1,400,-1
"59",14000US33009960600,350,-1,150,-1
"60",14000US33009960700,800,-1,450,-1
"61",14000US33009960800,500,-1,300,-1
"62",14000US33009960900,900,-1,550,-1
"63",14000US33009961000,450,-1,100,-1
"64",14000US33009961100,500,-1,300,-1
"65",14000US33009961200,500,-1,350,-1
"66",14000US33009961300,800,-1,450,-1
"67",14000US33009961400,300,-1,150,-1
"68",14000US33009961500,250,-1,150,-1
"69",14000US33009961601,300,-1,100,-1
"70",14000US33009961602,1200,-1,150,-1
"71",14000US33009961700,450,-1,200,-1
"72",14000US33009961800,300,-1,150,-1
"73",14000US33011000101,250,-1,100,-1
"74",14000US33011000102,550,-1,200,-1
"75",14000US33011000202,250,-1,150,-1
"76",14000US33011000203,250,-1,150,-1
"77",14000US33011000204,300,-1,150,-1
"78",14000US33011000300,200,-1,100,-1
"79",14000US33011000600,200,-1,100,-1
"80",14000US33011000700,250,-1,100,-1
"81",14000US33011000800,350,-1,150,-1
"82",14000US33011000901,300,-1,150,-1
"83",14000US33011000902,250,-1,100,-1
"84",14000US33011001000,350,-1,100,-1
"85",14000US33011001100,300,-1,100,-1
"86",14000US33011001200,250,-1,100,-1
"87",14000US33011001300,250,-1,150,-1
"88",14000US33011001400,300,-1,100,-1
"89",14000US33011001500,350,-1,150,-1
"90",14000US33011001600,350,-1,100,-1
"91",14000US33011001700,150,-1,90,-1
"92",14000US33011001800,300,-1,100,-1
"93",14000US33011001900,300,-1,90,-1
"94",14000US33011002000,250,-1,100,-1
"95",14000US33011002100,350,-1,150,-1
"96",14000US33011002200,250,-1,150,-1
"97",14000US33011002300,300,-1,150,-1
"98",14000US33011002400,350,-1,150,-1
"99",14000US33011002500,300,-1,100,-1
"100",14000US33011002600,300,-1,100,-1
"101",14000US33011002701,350,-1,150,-1
"102",14000US33011002702,350,-1,150,-1
"103",14000US33011002800,750,-1,150,-1
"104",14000US33011002901,450,-1,200,-1
"105",14000US33011002902,400,-1,150,-1
"106",14000US33011002903,500,-1,150,-1
"107",14000US33011010100,450,-1,200,-1
"108",14000US33011010200,400,-1,150,-1
"109",14000US33011010301,450,-1,200,-1
"110",14000US33011010302,400,-1,150,-1
"111",14000US33011010400,250,-1,100,-1
"112",14000US33011010500,300,-1,150,-1
"113",14000US33011010600,250,-1,100,-1
"114",14000US33011010700,200,-1,100,-1
"115",14000US33011010800,300,-1,150,-1
"116",14000US33011010900,350,-1,100,-1
"117",14000US33011011000,500,-1,150,-1
"118",14000US33011011101,300,-1,150,-1
"119",14000US33011011102,300,-1,150,-1
"120",14000US33011011200,400,-1,150,-1
"121",14000US33011011300,450,-1,150,-1
"122",14000US33011011401,300,-1,150,-1
"123",14000US33011011402,450,-1,150,-1
"124",14000US33011011500,250,-1,100,-1
"125",14000US33011012100,450,-1,150,-1
"126",14000US33011012200,400,-1,150,-1
"127",14000US33011012300,500,-1,150,-1
"128",14000US33011013100,450,-1,150,-1
"129",14000US33011014100,300,-1,150,-1
"130",14000US33011014201,400,-1,150,-1
"131",14000US33011014202,350,-1,150,-1
"132",14000US33011014300,400,-1,150,-1
"133",14000US33011015100,500,-1,200,-1
"134",14000US33011015200,350,-1,150,-1
"135",14000US33011016100,300,-1,100,-1
"136",14000US33011016201,350,-1,150,-1
"137",14000US33011016202,450,-1,150,-1
"138",14000US33011017100,450,-1,150,-1
"139",14000US33011018000,500,-1,150,-1
"140",14000US33011018501,250,-1,100,-1
"141",14000US33011018502,400,-1,150,-1
"142",14000US33011019000,250,-1,100,-1
"143",14000US33011019501,400,-1,150,-1
"144",14000US33011019502,400,-1,150,-1
"145",14000US33011020000,450,-1,150,-1
"146",14000US33011021000,450,-1,200,-1
"147",14000US33011021500,1100,-1,550,-1
"148",14000US33011022000,450,-1,200,-1
"149",14000US33011022500,750,-1,350,-1
"150",14000US33011023000,400,-1,150,-1
"151",14000US33011024000,450,-1,200,-1
"152",14000US33011025000,400,-1,200,-1
"153",14000US33011025500,350,-1,150,-1
"154",14000US33011200100,400,-1,150,-1
"155",14000US33011200200,400,-1,150,-1
"156",14000US33011200300,350,-1,150,-1
"157",14000US33011200400,250,-1,150,-1
"158",14000US33011980101,0,-1,0,-1
"159",14000US33013003001,450,-1,150,-1
"160",14000US33013003006,350,-1,100,-1
"161",14000US33013003100,450,-1,150,-1
"162",14000US33013003200,350,-1,150,-1
"163",14000US33013030000,500,-1,200,-1
"164",14000US33013031001,400,-1,150,-1
"165",14000US33013031002,350,-1,150,-1
"166",14000US33013032100,400,-1,150,-1
"167",14000US33013032200,200,-1,100,-1
"168",14000US33013032300,250,-1,150,-1
"169",14000US33013032400,350,-1,150,-1
"170",14000US33013032500,350,-1,100,-1
"171",14000US33013032600,450,-1,100,-1
"172",14000US33013032701,250,-1,100,-1
"173",14000US33013032706,350,-1,150,-1
"174",14000US33013032800,300,-1,100,-1
"175",14000US33013032900,250,-1,100,-1
"176",14000US33013033000,400,-1,150,-1
"177",14000US33013034000,400,-1,150,-1
"178",14000US33013035000,300,-1,150,-1
"179",14000US33013036000,250,-1,100,-1
"180",14000US33013037000,350,-1,150,-1
"181",14000US33013038000,350,-1,100,-1
"182",14000US33013038500,900,-1,400,-1
"183",14000US33013039000,300,-1,150,-1
"184",14000US33013040000,400,-1,150,-1
"185",14000US33013040500,1000,-1,550,-1
"186",14000US33013041000,550,-1,200,-1
"187",14000US33013041500,800,-1,400,-1
"188",14000US33013042500,650,-1,300,-1
"189",14000US33013043001,300,-1,150,-1
"190",14000US33013043002,400,-1,150,-1
"191",14000US33013044000,400,-1,150,-1
"192",14000US33013044100,350,-1,150,-1
"193",14000US33013044200,350,-1,150,-1
"194",14000US33013044300,400,-1,150,-1
"195",14000US33015003301,400,-1,150,-1
"196",14000US33015003302,400,-1,150,-1
"197",14000US33015003400,300,-1,150,-1
"198",14000US33015003500,300,-1,150,-1
"199",14000US33015003601,350,-1,150,-1
"200",14000US33015003602,450,-1,150,-1
"201",14000US33015003701,400,-1,150,-1
"202",14000US33015003703,450,-1,150,-1
"203",14000US33015003801,350,-1,150,-1
"204",14000US33015003802,450,-1,150,-1
"205",14000US33015003901,350,-1,150,-1
"206",14000US33015003902,300,-1,100,-1
"207",14000US33015004000,450,-1,200,-1
"208",14000US33015050000,350,-1,150,-1
"209",14000US33015051000,400,-1,150,-1
"210",14000US33015052000,300,-1,100,-1
"211",14000US33015053000,400,-1,150,-1
"212",14000US33015054000,450,-1,150,-1
"213",14000US33015055001,300,-1,100,-1
"214",14000US33015055002,350,-1,150,-1
"215",14000US33015056000,400,-1,150,-1
"216",14000US33015057000,350,-1,200,-1
"217",14000US33015058000,500,-1,150,-1
"218",14000US33015059000,400,-1,150,-1
"219",14000US33015060000,450,-1,150,-1
"220",14000US33015061001,400,-1,150,-1
"221",14000US33015062000,400,-1,150,-1
"222",14000US33015062500,900,-1,350,-1
"223",14000US33015063001,300,-1,150,-1
"224",14000US33015063002,250,-1,150,-1
"225",14000US33015064000,350,-1,150,-1
"226",14000US33015065001,450,-1,200,-1
"227",14000US33015065005,250,-1,150,-1
"228",14000US33015065006,200,-1,150,-1
"229",14000US33015065007,200,-1,150,-1
"230",14000US33015065008,200,-1,200,-1
"231",14000US33015066000,400,-1,200,-1
"232",14000US33015067000,400,-1,150,-1
"233",14000US33015067501,750,-1,300,-1
"234",14000US33015067502,300,-1,150,-1
"235",14000US33015069100,250,-1,150,-1
"236",14000US33015069200,250,-1,150,-1
"237",14000US33015069300,200,-1,100,-1
"238",14000US33015069700,400,-1,200,-1
"239",14000US33015071000,300,-1,150,-1
"240",14000US33015100100,350,-1,150,-1
"241",14000US33015100200,300,-1,100,-1
"242",14000US33015100301,400,-1,150,-1
"243",14000US33015100302,350,-1,150,-1
"244",14000US33015100400,450,-1,150,-1
"245",14000US33015101100,400,-1,150,-1
"246",14000US33015102100,400,-1,150,-1
"247",14000US33015103100,350,-1,150,-1
"248",14000US33015104101,350,-1,150,-1
"249",14000US33015104102,350,-1,150,-1
"250",14000US33015105100,300,-1,150,-1
"251",14000US33015106101,400,-1,150,-1
"252",14000US33015106102,400,-1,150,-1
"253",14000US33015106200,350,-1,150,-1
"254",14000US33015106400,350,-1,150,-1
"255",14000US33015107100,200,-1,100,-1
"256",14000US33015107200,350,-1,150,-1
"257",14000US33015107400,200,-1,90,-1
"258",14000US33015107500,650,-1,250,-1
"259",14000US33015980011,0,-1,0,-1
"260",14000US33015990000,0,-1,0,-1
"261",14000US33017080100,250,-1,100,-1
"262",14000US33017080202,250,-1,100,-1
"263",14000US33017080203,950,-1,100,-1
"264",14000US33017080204,650,-1,60,-1
"265",14000US33017080500,750,-1,250,-1
"266",14000US33017081100,350,-1,150,-1
"267",14000US33017081200,350,-1,150,-1
"268",14000US33017081300,250,-1,150,-1
"269",14000US33017081400,250,-1,150,-1
"270",14000US33017081500,300,-1,150,-1
"271",14000US33017081600,450,-1,150,-1
"272",14000US33017082000,400,-1,150,-1
"273",14000US33017083001,350,-1,150,-1
"274",14000US33017083002,250,-1,100,-1
"275",14000US33017084100,250,-1,100,-1
"276",14000US33017084200,350,-1,150,-1
"277",14000US33017084300,350,-1,150,-1
"278",14000US33017084400,300,-1,150,-1
"279",14000US33017084500,350,-1,150,-1
"280",14000US33017084600,250,-1,100,-1
"281",14000US33017085000,300,-1,150,-1
"282",14000US33017086000,350,-1,150,-1
"283",14000US33017087000,300,-1,100,-1
"284",14000US33017088000,400,-1,150,-1
"285",14000US33017088500,800,-1,400,-1
"286",14000US33019975100,800,-1,350,-1
"287",14000US33019975200,600,-1,300,-1
"288",14000US33019975300,300,-1,150,-1
"289",14000US33019975400,350,-1,150,-1
"290",14000US33019975500,700,-1,450,-1
"291",14000US33019975600,800,-1,400,-1
"292",14000US33019975700,250,-1,100,-1
"293",14000US33019975800,350,-1,150,-1
"294",14000US33019975901,250,-1,100,-1
"295",14000US33019975902,250,-1,150,-1
